Time,X_Traj,Y_Traj,X_ActPos,Y_ActPos,X_ActVelo,Y_ActVelo,XY Position X,XY Position Y
3698.1,60,30.000005,60.0001,30.0003,0.007350712,0,60.0001,30.0003
3698.2,60,30.000005,60,30.0003,-0.002623057,0,60,30.0003
3698.3,60,30.000005,60,30.0003,-0.002597086,0,60,30.0003
3698.4,60,30.000005,60,30.0003,-0.002571372,0,60,30.0003
3698.5,60,30.000005,60,30.0003,-0.002545913,0,60,30.0003
3698.6,60,30.000005,60,30.0003,-0.002520706,0,60,30.0003
3698.7,60,30.000005,60,30.0003,-0.002495749,0,60,30.0003
3698.8,60,30.000005,60,30.0003,-0.002471038,0,60,30.0003
3698.9,60,30.000005,60,30.0003,-0.002446573,0,60,30.0003
3699,60,30.000005,60,30.0003,-0.002422349,0,60,30.0003
3699.1,60,30.000005,60,30.0003,-0.002398365,0,60,30.0003
3699.2,60,30.000005,60,30.0003,-0.002374619,0,60,30.0003
3699.3,60,30.000005,60,30.0003,-0.002351108,0,60,30.0003
3699.4,60,30.000005,60,30.0003,-0.00232783,0,60,30.0003
3699.5,60,30.000005,60,30.0003,-0.002304782,0,60,30.0003
3699.6,60,30.000005,60,30.0003,-0.002281962,0,60,30.0003
3699.7,60,30.000005,60,30.0003,-0.002259369,0,60,30.0003
3699.8,60,30.000005,60,30.0003,-0.002236999,0,60,30.0003
3699.9,60,30.000005,60,30.0003,-0.00221485,0,60,30.0003
3700,60,30.000005,60,30.0003,-0.002192921,0,60,30.0003
3700.1,60,30.000005,60,30.0003,-0.002171209,0,60,30.0003
3700.2,60,30.000005,60,30.0003,-0.002149712,0,60,30.0003
3700.3,60,30.000005,60,30.0003,-0.002128428,0,60,30.0003
3700.4,60,30.000005,60.0001,30.0003,0.007793636,0,60.0001,30.0003
3700.5,60,30.000005,60,30.0003,-0.002184519,0,60,30.0003
3700.6,60,30.000005,60,30.0003,-0.00216289,0,60,30.0003
3700.7,60,30.000005,60,30.0003,-0.002141475,0,60,30.0003
3700.8,60,30.000005,60,30.0003,-0.002120272,0,60,30.0003
3700.9,60,30.000005,60,30.0003,-0.00209928,0,60,30.0003
3701,60,30.000005,60,30.0003,-0.002078495,0,60,30.0003
3701.1,60,30.000005,60,30.0003,-0.002057915,0,60,30.0003
3701.2,60,30.000005,60,30.0003,-0.00203754,0,60,30.0003
3701.3,60,30.000005,60,30.0003,-0.002017366,0,60,30.0003
3701.4,60,30.000005,60,30.0003,-0.001997392,0,60,30.0003
3701.5,60,30.000005,60,30.0003,-0.001977616,0,60,30.0003
3701.6,60,30.000005,60,30.0003,-0.001958036,0,60,30.0003
3701.7,60,30.000005,60,30.0003,-0.001938649,0,60,30.0003
3701.8,60,30.000005,60,30.0003,-0.001919455,0,60,30.0003
3701.9,60,30.000005,60,30.0003,-0.00190045,0,60,30.0003
3702,60,30.000005,60,30.0003,-0.001881634,0,60,30.0003
3702.1,60,30.000005,60,30.0003,-0.001863004,0,60,30.0003
3702.2,60,30.000005,60,30.0003,-0.001844558,0,60,30.0003
3702.3,60,30.000005,60,30.0003,-0.001826295,0,60,30.0003
3702.4,60,30.000005,60,30.0003,-0.001808213,0,60,30.0003
3702.5,60,30.000005,60,30.0003,-0.00179031,0,60,30.0003
3702.6,60,30.000005,60,30.0003,-0.001772584,0,60,30.0003
3702.7,60,30.000005,60,30.0003,-0.001755034,0,60,30.0003
3702.8,60,30.000005,60,30.0003,-0.001737657,0,60,30.0003
3702.9,60,30.000005,60,30.0003,-0.001720453,0,60,30.0003
3703,60,30.000005,60,30.0003,-0.001703419,0,60,30.0003
3703.1,60,30.000005,60,30.0003,-0.001686553,0,60,30.0003
3703.2,60,30.000005,60,30.0003,-0.001669855,0,60,30.0003
3703.3,60,30.000005,60,30.0003,-0.001653321,0,60,30.0003
3703.4,60,30.000005,60,30.0003,-0.001636952,0,60,30.0003
3703.5,60,30.000005,60,30.0003,-0.001620745,0,60,30.0003
3703.6,60,30.000005,60,30.0003,-0.001604698,0,60,30.0003
3703.7,60,30.000005,60,30.0003,-0.001588809,0,60,30.0003
3703.8,60,30.000005,60,30.0003,-0.001573079,0,60,30.0003
3703.9,60,30.000005,60,30.0003,-0.001557504,0,60,30.0003
3704,60,30.000005,60,30.0003,-0.001542083,0,60,30.0003
3704.1,60,30.000005,60,30.0003,-0.001526815,0,60,30.0003
3704.2,60,30.000005,60,30.0003,-0.001511698,0,60,30.0003
3704.3,60,30.000005,60,30.0003,-0.00149673,0,60,30.0003
3704.4,60,30.000005,60,30.0003,-0.001481911,0,60,30.0003
3704.5,60,30.000005,60,30.0003,-0.001467239,0,60,30.0003
3704.6,60,30.000005,60,30.0003,-0.001452712,0,60,30.0003
3704.7,60,30.000005,60,30.0003,-0.001438328,0,60,30.0003
3704.8,60,30.000005,60,30.0003,-0.001424088,0,60,30.0003
3704.9,60,30.000005,60,30.0003,-0.001409988,0,60,30.0003
3705,60,30.000005,60,30.0003,-0.001396027,0,60,30.0003
3705.1,60,30.000005,60,30.0003,-0.001382205,0,60,30.0003
3705.2,60,30.000005,60,30.0003,-0.00136852,0,60,30.0003
3705.3,60,30.000005,60,30.0003,-0.00135497,0,60,30.0003
3705.4,60,30.000005,60,30.0003,-0.001341555,0,60,30.0003
3705.5,60,30.000005,60,30.0003,-0.001328272,0,60,30.0003
3705.6,60,30.000005,60,30.0003,-0.001315121,0,60,30.0003
3705.7,60,30.000005,60,30.0003,-0.0013021,0,60,30.0003
3705.8,60,30.000005,60,30.0003,-0.001289208,0,60,30.0003
3705.9,60,30.000005,60,30.0003,-0.001276443,0,60,30.0003
3706,60,30.000005,60,30.0003,-0.001263805,0,60,30.0003
3706.1,60,30.000005,60,30.0003,-0.001251293,0,60,30.0003
3706.2,60,30.000005,60,30.0003,-0.001238903,0,60,30.0003
3706.3,60,30.000005,60,30.0003,-0.001226637,0,60,30.0003
3706.4,60,30.000005,60,30.0003,-0.001214492,0,60,30.0003
3706.5,60,30.000005,60,30.0003,-0.001202468,0,60,30.0003
3706.6,60,30.000005,60,30.0003,-0.001190562,0,60,30.0003
3706.7,60,30.000005,60,30.0003,-0.001178774,0,60,30.0003
3706.8,60,30.000005,60,30.0003,-0.001167103,0,60,30.0003
3706.9,60,30.000005,60,30.0003,-0.001155548,0,60,30.0003
3707,60,30.000005,60,30.0003,-0.001144107,0,60,30.0003
3707.1,60,30.000005,60,30.0003,-0.001132779,0,60,30.0003
3707.2,60,30.000005,60,30.0003,-0.001121563,0,60,30.0003
3707.3,60,30.000005,60,30.0003,-0.001110459,0,60,30.0003
3707.4,60,30.000005,60,30.0003,-0.001099464,0,60,30.0003
3707.5,60,30.000005,60,30.0003,-0.001088578,0,60,30.0003
3707.6,60,30.000005,60,30.0003,-0.0010778,0,60,30.0003
3707.7,60,30.000005,60,30.0003,-0.001067129,0,60,30.0003
3707.8,60,30.000005,60,30.0003,-0.001056563,0,60,30.0003
3707.9,60,30.000005,60,30.0003,-0.001046102,0,60,30.0003
3708,60,30.000005,60,30.0003,-0.001035745,0,60,30.0003
3708.1,60,30.000005,60,30.0003,-0.00102549,0,60,30.0003
3708.2,60,30.000005,60,30.0003,-0.001015336,0,60,30.0003
3708.3,60,30.000005,60,30.0003,-0.001005284,0,60,30.0003
3708.4,60,30.000005,60,30.0003,-0.00099533,0,60,30.0003
3708.5,60,30.000005,60,30.0003,-0.000985476,0,60,30.0003
3708.6,60,30.000005,60,30.0003,-0.000975718,0,60,30.0003
3708.7,60,30.000005,60,30.0003,-0.000966058,0,60,30.0003
3708.8,60,30.000005,60,30.0003,-0.000956493,0,60,30.0003
3708.9,60,30.000005,60,30.0003,-0.000947023,0,60,30.0003
3709,60,30.000005,60,30.0003,-0.000937646,0,60,30.0003
3709.1,60,30.000005,60,30.0003,-0.000928363,0,60,30.0003
3709.2,60,30.000005,60,30.0003,-0.000919171,0,60,30.0003
3709.3,60,30.000005,60.0001,30.0003,0.00899092,0,60.0001,30.0003
3709.4,60,30.000005,60.0001,30.0003,0.008901901,0,60.0001,30.0003
3709.5,60,30.000005,60,30.0003,-0.001087227,0,60,30.0003
3709.6,60,30.000005,60,30.0003,-0.001076462,0,60,30.0003
3709.7,60,30.000005,60,30.0003,-0.001065804,0,60,30.0003
3709.8,60,30.000005,60,30.0003,-0.001055252,0,60,30.0003
3709.9,60,30.000005,60,30.0003,-0.001044804,0,60,30.0003
3710,60,30.000005,60,30.0003,-0.001034459,0,60,30.0003
3710.1,60,30.000005,60,30.0003,-0.001024217,0,60,30.0003
3710.2,60,30.000005,60,30.0003,-0.001014076,0,60,30.0003
3710.3,60,30.000005,60,30.0003,-0.001004036,0,60,30.0003
3710.4,60,30.000005,60,30.0003,-0.000994095,0,60,30.0003
3710.5,60,30.000005,60,30.0003,-0.000984252,0,60,30.0003
3710.6,60,30.000005,60,30.0003,-0.000974507,0,60,30.0003
3710.7,60,30.000005,60,30.0003,-0.000964859,0,60,30.0003
3710.8,60,30.000005,60,30.0003,-0.000955306,0,60,30.0003
3710.9,60,30.000005,60,30.0003,-0.000945847,0,60,30.0003
3711,60,30.000005,60,30.0003,-0.000936482,0,60,30.0003
3711.1,60,30.000005,60,30.0003,-0.00092721,0,60,30.0003
3711.2,60,30.000005,60,30.0003,-0.00091803,0,60,30.0003
3711.3,60,30.000005,60,30.0003,-0.00090894,0,60,30.0003
3711.4,60,30.000005,60,30.0003,-0.000899941,0,60,30.0003
3711.5,60,30.000005,60,30.0003,-0.000891031,0,60,30.0003
3711.6,60,30.000005,60,30.0003,-0.000882209,0,60,30.0003
3711.7,60,30.000005,60,30.0003,-0.000873474,0,60,30.0003
3711.8,60,30.000005,60,30.0003,-0.000864826,0,60,30.0003
3711.9,60,30.000005,60,30.0003,-0.000856263,0,60,30.0003
3712,60,30.000005,60,30.0003,-0.000847785,0,60,30.0003
3712.1,60,30.000005,60,30.0003,-0.000839391,0,60,30.0003
3712.2,60,30.000005,60.0001,30.0003,0.00906991,0,60.0001,30.0003
3712.3,60,30.000005,60.0001,30.0003,0.008980109,0,60.0001,30.0003
3712.4,60,30.000005,60,30.0003,-0.001009793,0,60,30.0003
3712.5,60,30.000005,60,30.0003,-0.000999796,0,60,30.0003
3712.6,60,30.000005,60,30.0003,-0.000989897,0,60,30.0003
3712.7,60,30.000005,60,30.0003,-0.000980096,0,60,30.0003
3712.8,60,30.000005,60,30.0003,-0.000970392,0,60,30.0003
3712.9,60,30.000005,60,30.0003,-0.000960784,0,60,30.0003
3713,60,30.000005,60,30.0003,-0.000951271,0,60,30.0003
3713.1,60,30.000005,60,30.0003,-0.000941853,0,60,30.0003
3713.2,60,30.000005,60,30.0003,-0.000932527,0,60,30.0003
3713.3,60,30.000005,60,30.0003,-0.000923294,0,60,30.0003
3713.4,60,30.000005,60,30.0003,-0.000914153,0,60,30.0003
3713.5,60,30.000005,60,30.0003,-0.000905102,0,60,30.0003
3713.6,60,30.000005,60,30.0003,-0.00089614,0,60,30.0003
3713.7,60,30.000005,60,30.0003,-0.000887268,0,60,30.0003
3713.8,60,30.000005,60,30.0003,-0.000878483,0,60,30.0003
3713.9,60,30.000005,60,30.0003,-0.000869785,0,60,30.0003
3714,60,30.000005,60,30.0003,-0.000861173,0,60,30.0003
3714.1,60,30.000005,60,30.0003,-0.000852647,0,60,30.0003
3714.2,60,30.000005,60,30.0003,-0.000844205,0,60,30.0003
3714.3,60,30.000005,60,30.0003,-0.000835846,0,60,30.0003
3714.4,60,30.000005,60,30.0003,-0.000827571,0,60,30.0003
3714.5,60,30.000005,60,30.0003,-0.000819377,0,60,30.0003
3714.6,60,30.000005,60,30.0003,-0.000811264,0,60,30.0003
3714.7,60,30.000005,60,30.0003,-0.000803232,0,60,30.0003
3714.8,60,30.000005,60,30.0003,-0.000795279,0,60,30.0003
3714.9,60,30.000005,60,30.0003,-0.000787405,0,60,30.0003
3715,60,30.000005,60,30.0003,-0.000779609,0,60,30.0003
3715.1,60,30.000005,60,30.0003,-0.00077189,0,60,30.0003
3715.2,60,30.000005,60,30.0003,-0.000764248,0,60,30.0003
3715.3,60,30.000005,60,30.0003,-0.000756681,0,60,30.0003
3715.4,60,30.000005,60,30.0003,-0.000749189,0,60,30.0003
3715.5,60,30.000005,60,30.0003,-0.000741771,0,60,30.0003
3715.6,60,30.000005,60,30.0003,-0.000734427,0,60,30.0003
3715.7,60,30.000005,60,30.0003,-0.000727155,0,60,30.0003
3715.8,60,30.000005,60,30.0003,-0.000719956,0,60,30.0003
3715.9,60,30.000005,60,30.0003,-0.000712828,0,60,30.0003
3716,60,30.000005,60,30.0003,-0.00070577,0,60,30.0003
3716.1,60,30.000005,60,30.0003,-0.000698782,0,60,30.0003
3716.2,60,30.000005,60,30.0003,-0.000691863,0,60,30.0003
3716.3,60,30.000005,60,30.0003,-0.000685013,0,60,30.0003
3716.4,60,30.000005,60,30.0003,-0.000678231,0,60,30.0003
3716.5,60,30.000005,60,30.0003,-0.000671516,0,60,30.0003
3716.6,60,30.000005,60,30.0003,-0.000664867,0,60,30.0003
3716.7,60,30.000005,60,30.0003,-0.000658284,0,60,30.0003
3716.8,60,30.000005,60,30.0003,-0.000651767,0,60,30.0003
3716.9,60,30.000005,60,30.0003,-0.000645313,0,60,30.0003
3717,60,30.000005,60,30.0003,-0.000638924,0,60,30.0003
3717.1,60,30.000005,60,30.0003,-0.000632598,0,60,30.0003
3717.2,60,30.000005,60,30.0003,-0.000626335,0,60,30.0003
3717.3,60,30.000005,60,30.0003,-0.000620134,0,60,30.0003
3717.4,60,30.000005,60,30.0003,-0.000613994,0,60,30.0003
3717.5,60,30.000005,60,30.0003,-0.000607915,0,60,30.0003
3717.6,60,30.000005,60,30.0003,-0.000601896,0,60,30.0003
3717.7,60,30.000005,60,30.0003,-0.000595936,0,60,30.0003
3717.8,60,30.000005,60,30.0003,-0.000590036,0,60,30.0003
3717.9,60,30.000005,60,30.0003,-0.000584194,0,60,30.0003
3718,60,30.000005,60,30.0003,-0.00057841,0,60,30.0003
3718.1,60,30.000005,60,30.0003,-0.000572683,0,60,30.0003
3718.2,60,30.000005,60,30.0003,-0.000567013,0,60,30.0003
3718.3,60,30.000005,60,30.0003,-0.000561399,0,60,30.0003
3718.4,60,30.000005,60,30.0003,-0.00055584,0,60,30.0003
3718.5,60,30.000005,60,30.0003,-0.000550337,0,60,30.0003
3718.6,60,30.000005,60,30.0003,-0.000544888,0,60,30.0003
3718.7,60,30.000005,60,30.0003,-0.000539493,0,60,30.0003
3718.8,60,30.000005,60,30.0003,-0.000534152,0,60,30.0003
3718.9,60,30.000005,60,30.0003,-0.000528863,0,60,30.0003
3719,60,30.000005,60,30.0003,-0.000523627,0,60,30.0003
3719.1,60,30.000005,60,30.0003,-0.000518442,0,60,30.0003
3719.2,60,30.000005,60,30.0003,-0.000513309,0,60,30.0003
3719.3,60,30.000005,60,30.0003,-0.000508227,0,60,30.0003
3719.4,60,30.000005,60,30.0003,-0.000503195,0,60,30.0003
3719.5,60,30.000005,60,30.0003,-0.000498213,0,60,30.0003
3719.6,60,30.000005,60,30.0003,-0.00049328,0,60,30.0003
3719.7,60,30.000005,60,30.0003,-0.000488396,0,60,30.0003
3719.8,60,30.000005,60,30.0003,-0.000483561,0,60,30.0003
3719.9,60,30.000005,60,30.0003,-0.000478773,0,60,30.0003
3720,60,30.000005,60,30.0003,-0.000474033,0,60,30.0003
3720.1,60,30.000005,60,30.0003,-0.000469339,0,60,30.0003
3720.2,60,30.000005,60,30.0003,-0.000464692,0,60,30.0003
3720.3,60,30.000005,60,30.0003,-0.000460091,0,60,30.0003
3720.4,60,30.000005,60,30.0003,-0.000455536,0,60,30.0003
3720.5,60,30.000005,60,30.0003,-0.000451026,0,60,30.0003
3720.6,60,30.000005,60,30.0003,-0.00044656,0,60,30.0003
3720.7,60,30.000005,60,30.0003,-0.000442139,0,60,30.0003
3720.8,60,30.000005,60.0001,30.0003,0.009463229,0,60.0001,30.0003
3720.9,60,30.000005,60.0001,30.0003,0.009369534,0,60.0001,30.0003
3721,60,30.000005,60.0001,30.0003,0.009276766,0,60.0001,30.0003
3721.1,60,30.000005,60,30.0003,-0.000716073,0,60,30.0003
3721.2,60,30.000005,60,30.0003,-0.000708983,0,60,30.0003
3721.3,60,30.000005,60,30.0003,-0.000701964,0,60,30.0003
3721.4,60,30.000005,60,30.0003,-0.000695014,0,60,30.0003
3721.5,60,30.000005,60,30.0003,-0.000688132,0,60,30.0003
3721.6,60,30.000005,60,30.0003,-0.000681319,0,60,30.0003
3721.7,60,30.000005,60,30.0003,-0.000674573,0,60,30.0003
3721.8,60,30.000005,60,30.0003,-0.000667894,0,60,30.0003
3721.9,60,30.000005,60,30.0003,-0.000661282,0,60,30.0003
3722,60,30.000005,60,30.0003,-0.000654734,0,60,30.0003
3722.1,60,30.000005,60,30.0003,-0.000648252,0,60,30.0003
3722.2,60,30.000005,60,30.0003,-0.000641833,0,60,30.0003
3722.3,60,30.000005,60,30.0003,-0.000635479,0,60,30.0003
3722.4,60,30.000005,60,30.0003,-0.000629187,0,60,30.0003
3722.5,60,30.000005,60,30.0003,-0.000622957,0,60,30.0003
3722.6,60,30.000005,60,30.0003,-0.000616789,0,60,30.0003
3722.7,60,30.000005,60,30.0003,-0.000610683,0,60,30.0003
3722.8,60,30.000005,60,30.0003,-0.000604636,0,60,30.0003
3722.9,60,30.000005,60,30.0003,-0.00059865,0,60,30.0003
3723,60,30.000005,60,30.0003,-0.000592722,0,60,30.0003
3723.1,60,30.000005,60.0001,30.0003,0.009314136,0,60.0001,30.0003
3723.2,60,30.000005,60.0001,30.0003,0.009221917,0,60.0001,30.0003
3723.3,60,30.000005,60.0001,30.0003,0.009130611,0,60.0001,30.0003
3723.4,60,30.000005,60.0001,30.0003,0.009040209,0,60.0001,30.0003
3723.5,60,30.000005,60.0001,30.0003,0.008950702,0,60.0001,30.0003
3723.6,60,30.000005,60.0001,30.0003,0.008862081,0,60.0001,30.0003
3723.7,60,30.000005,60.0001,30.0003,0.008774338,0,60.0001,30.0003
3723.8,60,30.000005,60.0001,30.0003,0.008687463,0,60.0001,30.0003
3723.9,60,30.000005,60,30.0003,-0.001299542,0,60,30.0003
3724,60,30.000005,60,30.0003,-0.001286675,0,60,30.0003
3724.1,60,30.000005,60,30.0003,-0.001273935,0,60,30.0003
3724.2,60,30.000005,60,30.0003,-0.001261322,0,60,30.0003
3724.3,60,30.000005,60,30.0003,-0.001248834,0,60,30.0003
3724.4,60,30.000005,60,30.0003,-0.001236469,0,60,30.0003
3724.5,60,30.000005,60,30.0003,-0.001224227,0,60,30.0003
3724.6,60,30.000005,60,30.0003,-0.001212106,0,60,30.0003
3724.7,60,30.000005,60,30.0003,-0.001200105,0,60,30.0003
3724.8,60,30.000005,60,30.0003,-0.001188223,0,60,30.0003
3724.9,60,30.000005,60,30.0003,-0.001176458,0,60,30.0003
3725,60,30.000005,60,30.0003,-0.00116481,0,60,30.0003
3725.1,60,30.000005,60,30.0003,-0.001153277,0,60,30.0003
3725.2,60,30.000005,60,30.0003,-0.001141859,0,60,30.0003
3725.3,60,30.000005,60,30.0003,-0.001130553,0,60,30.0003
3725.4,60,30.000005,60,30.0003,-0.001119359,0,60,30.0003
3725.5,60,30.000005,60,30.0003,-0.001108277,0,60,30.0003
3725.6,60,30.000005,60,30.0003,-0.001097304,0,60,30.0003
3725.7,60,30.000005,60.0001,30.0003,0.008814551,0,60.0001,30.0003
3725.8,60,30.000005,60.0001,30.0003,0.008727278,0,60.0001,30.0003
3725.9,60,30.000005,60.0001,30.0003,0.008640869,0,60.0001,30.0003
3726,60,30.000005,60.0001,30.0003,0.008555316,0,60.0001,30.0003
3726.1,60,30.000005,60,30.0003,-0.00143038,0,60,30.0003
3726.2,60,30.000005,60,30.0003,-0.001416218,0,60,30.0003
3726.3,60,30.000005,60,30.0003,-0.001402196,0,60,30.0003
3726.4,60,30.000005,60,30.0003,-0.001388313,0,60,30.0003
3726.5,60,30.000005,60,30.0003,-0.001374567,0,60,30.0003
3726.6,60,30.000005,60,30.0003,-0.001360957,0,60,30.0003
3726.7,60,30.000005,60,30.0003,-0.001347483,0,60,30.0003
3726.8,60,30.000005,60,30.0003,-0.001334141,0,60,30.0003
3726.9,60,30.000005,60,30.0003,-0.001320932,0,60,30.0003
3727,60,30.000005,60,30.0003,-0.001307853,0,60,30.0003
3727.1,60,30.000005,60,30.0003,-0.001294904,0,60,30.0003
3727.2,60,30.000005,60,30.0003,-0.001282084,0,60,30.0003
3727.3,60,30.000005,60,30.0003,-0.00126939,0,60,30.0003
3727.4,60,30.000005,60,30.0003,-0.001256821,0,60,30.0003
3727.5,60,30.000005,60,30.0003,-0.001244378,0,60,30.0003
3727.6,60,30.000005,60,30.0003,-0.001232057,0,60,30.0003
3727.7,60,30.000005,60,30.0003,-0.001219858,0,60,30.0003
3727.8,60,30.000005,60,30.0003,-0.001207781,0,60,30.0003
3727.9,60,30.000005,60,30.0003,-0.001195822,0,60,30.0003
3728,60,30.000005,60,30.0003,-0.001183983,0,60,30.0003
3728.1,60,30.000005,60,30.0003,-0.00117226,0,60,30.0003
3728.2,60,30.000005,60,30.0003,-0.001160653,0,60,30.0003
3728.3,60,30.000005,60,30.0003,-0.001149162,0,60,30.0003
3728.4,60,30.000005,60,30.0003,-0.001137784,0,60,30.0003
3728.5,60,30.000005,60,30.0003,-0.001126519,0,60,30.0003
3728.6,60,30.000005,60,30.0003,-0.001115365,0,60,30.0003
3728.7,60,30.000005,60,30.0003,-0.001104322,0,60,30.0003
3728.8,60,30.000005,60,30.0003,-0.001093388,0,60,30.0003
3728.9,60,30.000005,60,30.0003,-0.001082562,0,60,30.0003
3729,60,30.000005,60,30.0003,-0.001071844,0,60,30.0003
3729.1,60,30.000005,60,30.0003,-0.001061232,0,60,30.0003
3729.2,60,30.000005,60,30.0003,-0.001050724,0,60,30.0003
3729.3,60,30.000005,60,30.0003,-0.001040321,0,60,30.0003
3729.4,60,30.000005,60,30.0003,-0.001030021,0,60,30.0003
3729.5,60,30.000005,60,30.0003,-0.001019823,0,60,30.0003
3729.6,60,30.000005,60,30.0003,-0.001009726,0,60,30.0003
3729.7,60,30.000005,60,30.0003,-0.000999728,0,60,30.0003
3729.8,60,30.000005,60,30.0003,-0.00098983,0,60,30.0003
3729.9,60,30.000005,60,30.0003,-0.00098003,0,60,30.0003
3730,60,30.000005,60,30.0003,-0.000970326,0,60,30.0003
3730.1,60,30.000005,60,30.0003,-0.000960719,0,60,30.0003
3730.2,60,30.000005,60,30.0003,-0.000951207,0,60,30.0003
3730.3,60,30.000005,60,30.0003,-0.000941789,0,60,30.0003
3730.4,60,30.000005,60,30.0003,-0.000932465,0,60,30.0003
3730.5,60,30.000005,60,30.0003,-0.000923232,0,60,30.0003
3730.6,60,30.000005,60,30.0003,-0.000914091,0,60,30.0003
3730.7,60,30.000005,60,30.0003,-0.000905041,0,60,30.0003
3730.8,60,30.000005,60,30.0003,-0.00089608,0,60,30.0003
3730.9,60,30.000005,60,30.0003,-0.000887208,0,60,30.0003
3731,60,30.000005,60,30.0003,-0.000878424,0,60,30.0003
3731.1,60,30.000005,60,30.0003,-0.000869727,0,60,30.0003
3731.2,60,30.000005,60,30.0003,-0.000861115,0,60,30.0003
3731.3,60,30.000005,60,30.0003,-0.00085259,0,60,30.0003
3731.4,60,30.000005,60,30.0003,-0.000844148,0,60,30.0003
3731.5,60,30.000005,60.0001,30.0003,0.0090652,0,60.0001,30.0003
3731.6,60,30.000005,60,30.0003,-0.000925545,0,60,30.0003
3731.7,60,30.000005,60,30.0003,-0.000916381,0,60,30.0003
3731.8,60,30.000005,60,30.0003,-0.000907308,0,60,30.0003
3731.9,60,30.000005,60,30.0003,-0.000898324,0,60,30.0003
3732,60,30.000005,60,30.0003,-0.00088943,0,60,30.0003
3732.1,60,30.000005,60,30.0003,-0.000880624,0,60,30.0003
3732.2,60,30.000005,60,30.0003,-0.000871905,0,60,30.0003
3732.3,60,30.000005,60,30.0003,-0.000863272,0,60,30.0003
3732.4,60,30.000005,60,30.0003,-0.000854725,0,60,30.0003
3732.5,60,30.000005,60,30.0003,-0.000846262,0,60,30.0003
3732.6,60,30.000005,60,30.0003,-0.000837883,0,60,30.0003
3732.7,60,30.000005,60,30.0003,-0.000829588,0,60,30.0003
3732.8,60,30.000005,60,30.0003,-0.000821374,0,60,30.0003
3732.9,60,30.000005,60,30.0003,-0.000813241,0,60,30.0003
3733,60,30.000005,60,30.0003,-0.00080519,0,60,30.0003
3733.1,60,30.000005,60,30.0003,-0.000797217,0,60,30.0003
3733.2,60,30.000005,60,30.0003,-0.000789324,0,60,30.0003
3733.3,60,30.000005,60,30.0003,-0.000781509,0,60,30.0003
3733.4,60,30.000005,60,30.0003,-0.000773771,0,60,30.0003
3733.5,60,30.000005,60,30.0003,-0.00076611,0,60,30.0003
3733.6,60,30.000005,60,30.0003,-0.000758525,0,60,30.0003
3733.7,60,30.000005,60,30.0003,-0.000751015,0,60,30.0003
3733.8,60,30.000005,60,30.0003,-0.000743579,0,60,30.0003
3733.9,60,30.000005,60,30.0003,-0.000736217,0,60,30.0003
3734,60,30.000005,60,30.0003,-0.000728928,0,60,30.0003
3734.1,60,30.000005,60,30.0003,-0.00072171,0,60,30.0003
3734.2,60,30.000005,60,30.0003,-0.000714565,0,60,30.0003
3734.3,60,30.000005,60,30.0003,-0.00070749,0,60,30.0003
3734.4,60,30.000005,60,30.0003,-0.000700485,0,60,30.0003
3734.5,60,30.000005,60,30.0003,-0.00069355,0,60,30.0003
3734.6,60,30.000005,60,30.0003,-0.000686683,0,60,30.0003
3734.7,60,30.000005,60,30.0003,-0.000679884,0,60,30.0003
3734.8,60,30.000005,60,30.0003,-0.000673152,0,60,30.0003
3734.9,60,30.000005,60,30.0003,-0.000666488,0,60,30.0003
3735,60,30.000005,60,30.0003,-0.000659889,0,60,30.0003
3735.1,60,30.000005,60,30.0003,-0.000653355,0,60,30.0003
3735.2,60,30.000005,60,30.0003,-0.000646886,0,60,30.0003
3735.3,60,30.000005,60,30.0003,-0.000640481,0,60,30.0003
3735.4,60,30.000005,60,30.0003,-0.00063414,0,60,30.0003
3735.5,60,30.000005,60,30.0003,-0.000627861,0,60,30.0003
3735.6,60,30.000005,60,30.0003,-0.000621645,0,60,30.0003
3735.7,60,30.000005,60,30.0003,-0.00061549,0,60,30.0003
3735.8,60,30.000005,60,30.0003,-0.000609396,0,60,30.0003
3735.9,60,30.000005,60,30.0003,-0.000603362,0,60,30.0003
3736,60,30.000005,60,30.0003,-0.000597389,0,60,30.0003
3736.1,60,30.000005,60,30.0003,-0.000591474,0,60,30.0003
3736.2,60,30.000005,60,30.0003,-0.000585618,0,60,30.0003
3736.3,60,30.000005,60,30.0003,-0.000579819,0,60,30.0003
3736.4,60,30.000005,60,30.0003,-0.000574079,0,60,30.0003
3736.5,60,30.000005,60,30.0003,-0.000568395,0,60,30.0003
3736.6,60,30.000005,60,30.0003,-0.000562767,0,60,30.0003
3736.7,60,30.000005,60,30.0003,-0.000557195,0,60,30.0003
3736.8,60,30.000005,60,30.0003,-0.000551678,0,60,30.0003
3736.9,60,30.000005,60,30.0003,-0.000546216,0,60,30.0003
3737,60,30.000005,60,30.0003,-0.000540808,0,60,30.0003
